"","collection_id","sample_id","old_sample_id","photo_id_no","skeletal_sample","pub_author","pub_year","collection_period_from","collection_period_to","collection_date","extract_date","extract_method","collected_by","host_group","host_order","host_family","host_genus","host_species","host_id_date","host_id_by","host_id_method","host_id_changed_from_publication","host_id_changed_from","host_morphotype","corallite_size_mm","colony_sex","ocean","country","region","subregion","area","location","site","shelf_position","latitude","longitude","reef_type","avg_depth","depth_min","depth_max","sym_genus_1","sym_genus_2","sym_genus_3","sym_type_1","sym_type_2","sym_type_3","sym_type_id_year","sym_type_author","sym_type_changed_from","comment_field_coral_id","comment_symbiont_profile","comment_sample_processing"
"3210","LZin08","LZin08_129",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sarcophytidae","Sarcophyton","Sarcophyton_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C1r",NA,NA,NA,NA,NA,NA,NA,NA
"3211","LZin08","LZin08_130",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","soft_coral","Alcyonacea","Anthothelidae","Alertigorgia","Alertigorgia_orientalis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C165",NA,NA,NA,NA,NA,NA,NA,NA
"3212","LZin08","LZin08_131",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","soft_coral","Alcyonacea","Anthothelidae","Alertigorgia","Alertigorgia_orientalis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C165",NA,NA,NA,NA,NA,NA,NA,NA
"3213","LZin08","LZin08_132",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","hard_coral","Scleractinia","Lobophylliidae","Lobophyllia","Lobophyllia_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C3-C40",NA,NA,NA,NA,NA,NA,NA,NA
"3214","LZin08","LZin08_133",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","hard_coral","Scleractinia","Psammocoridae","Psammocora","Psammocora_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"3215","LZin08","LZin08_139",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","hard_coral","Scleractinia","Diploastreidae","Diploastrea","Diploastrea_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C3-C40",NA,NA,NA,NA,NA,NA,NA,NA
"3216","LZin08","LZin08_141",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","hard_coral","Scleractinia","Merulinidae","Platygyra","Platygyra_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C3h",NA,NA,NA,NA,NA,NA,NA,NA
"3217","LZin08","LZin08_142",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","hard_coral","Scleractinia","Acroporidae","Montipora","Montipora_foliosa",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C26b",NA,NA,NA,NA,NA,NA,NA,NA
"3218","LZin08","LZin08_143",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sarcophytidae","Lobophytum","Lobophytum_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Gunga_Shoal",NA,"inner",-14.670792,145.198845,NA,4.5,3,6,"Cladocopium",NA,NA,"C1r",NA,NA,NA,NA,NA,NA,NA,NA
"3219","LZin08","LZin08_147",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-24,NA,NA,"Tonk","hard_coral","Scleractinia","Poritidae","Porites","Porites_australiensis/solida",2024,"Sampayo","photo","yes","Porites_sp",NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3220","LZin08","LZin08_148",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Poritidae","Porites","Porites_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C15",NA,NA,NA,NA,NA,NA,NA,NA
"3221","LZin08","LZin08_149",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Poritidae","Porites","Porites_lichen",2018,"Sampayo","photo","yes","Porites_sp",NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C15",NA,NA,NA,NA,NA,NA,NA,NA
"3222","LZin08","LZin08_150",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Poritidae","Porites","Porites_lobata/lutea",2018,"Sampayo","photo","yes","Porites_sp",NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C15",NA,NA,NA,NA,NA,NA,NA,NA
"3223","LZin08","LZin08_151",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Poritidae","Porites","Porites_lichen",2018,"Sampayo","photo","yes","Porites_sp",NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C15",NA,NA,NA,NA,NA,NA,NA,NA
"3224","LZin08","LZin08_152",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_selago",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"3225","LZin08","LZin08_153",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Merulinidae","Goniastrea","Goniastrea_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"3226","LZin08","LZin08_154",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C3h",NA,NA,NA,NA,NA,NA,NA,NA
"3227","LZin08","LZin08_155",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","soft_coral","Alcyonacea","Briareidae","Briareum","Briareum_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C1r",NA,NA,NA,NA,NA,NA,NA,NA
"3228","LZin08","LZin08_156",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sarcophytidae","Sarcophyton","Sarcophyton_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C1r",NA,NA,NA,NA,NA,NA,NA,NA
"3229","LZin08","LZin08_157",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sinulariidae","Sinularia","Sinularia_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C1",NA,NA,NA,NA,NA,NA,NA,NA
"3230","LZin08","LZin08_158",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Merulinidae","Goniastrea","Goniastrea_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C3h",NA,NA,NA,NA,NA,NA,NA,NA
"3231","LZin08","LZin08_159",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sarcophytidae","Lobophytum","Lobophytum_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C1",NA,NA,NA,NA,NA,NA,NA,"numbering issue - sample in bag ID1179, not in the list, check photo and ID in vial"
"3232","LZin08","LZin08_160",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sarcophytidae","Lobophytum","Lobophytum_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C1",NA,NA,NA,NA,NA,NA,NA,"numbering issue - need to check ID from vial"
"3233","LZin08","LZin08_161",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sarcophytidae","Sarcophyton","Sarcophyton_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C1r",NA,NA,NA,NA,NA,NA,NA,NA
"3234","LZin08","LZin08_162",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Poritidae","Porites","Porites_nigrescens",2018,"Sampayo","photo","yes","Porites_sp",NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C15",NA,NA,NA,NA,NA,NA,NA,NA
"3235","LZin08","LZin08_163",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sinulariidae","Sinularia","Sinularia_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C1",NA,NA,NA,NA,NA,NA,NA,NA
"3236","LZin08","LZin08_164",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","soft_coral","Malcalcyonacea","Sinulariidae","Sinularia","Sinularia_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C1",NA,NA,NA,NA,NA,NA,NA,NA
"3237","LZin08","LZin08_165",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Lobophylliidae","Lobophyllia","Lobophyllia_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C3-C40",NA,NA,NA,NA,NA,NA,NA,NA
"3238","LZin08","LZin08_166",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Merulinidae","Goniastrea","Goniastrea_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C15",NA,NA,NA,NA,NA,NA,NA,NA
"3239","LZin08","LZin08_167",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C3h",NA,NA,NA,NA,NA,NA,NA,NA
"3240","LZin08","LZin08_168",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Pocilloporidae","Stylophora","Stylophora_pistillata",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C8",NA,NA,NA,NA,NA,NA,NA,NA
"3241","LZin08","LZin08_169",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Acroporidae","Acropora","Acropora_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C3h",NA,NA,NA,NA,NA,NA,NA,NA
"3242","LZin08","LZin08_171",NA,NA,NA,"Tonk","2014",2007,2008,2008-09-25,NA,NA,"Tonk","hard_coral","Scleractinia","Merulinidae","Goniastrea","Goniastrea_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","nGBR","Lizard","Linnet_Reef",NA,"inner",-14.792369,145.35369,NA,4.5,3,6,"Cladocopium",NA,NA,"C3-C40",NA,NA,NA,NA,NA,NA,NA,NA
